Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Gen
001,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1
002,Ivysaur,Grass,Poison,60,62,63,80,80,60,1
003,Venusaur,Grass,Poison,80,82,83,100,100,80,1
004,Charmander,Fire,,39,52,43,60,50,65,1
005,Charmeleon,Fire,,58,64,58,80,65,80,1
006,Charizard,Fire,Flying,78,84,78,109,85,100,1
007,Squirtle,Water,,44,48,65,50,64,43,1
008,Wartortle,Water,,59,63,80,65,80,58,1
009,Blastoise,Water,,79,83,100,85,105,78,1
010,Caterpie,Bug,,45,30,35,20,20,45,1
011,Metapod,Bug,,50,20,55,25,25,30,1
012,Butterfree,Bug,Flying,60,45,50,90,80,70,1
013,Weedle,Bug,Poison,40,35,30,20,20,50,1
014,Kakuna,Bug,Poison,45,25,50,25,25,35,1
015,Beedrill,Bug,Poison,65,90,40,45,80,75,1
016,Pidgey,Normal,Flying,40,45,40,35,35,56,1
017,Pidgeotto,Normal,Flying,63,60,55,50,50,71,1
018,Pidgeot,Normal,Flying,83,80,75,70,70,101,1
019,Rattata,Normal,,30,56,35,25,35,72,1
020,Raticate,Normal,,55,81,60,50,70,97,1
021,Spearow,Normal,Flying,40,60,30,31,31,70,1
022,Fearow,Normal,Flying,65,90,65,61,61,100,1
023,Ekans,Poison,,35,60,44,40,54,55,1
024,Arbok,Poison,,60,95,69,65,79,80,1
025,Pikachu,Electric,,35,55,40,50,50,90,1
026,Raichu,Electric,,60,90,55,90,80,110,1
027,Sandshrew,Ground,,50,75,85,20,30,40,1
028,Sandslash,Ground,,75,100,110,45,55,65,1
029,Nidoran♀,Poison,,55,47,52,40,40,41,1
030,Nidorina,Poison,,70,62,67,55,55,56,1
031,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1
032,Nidoran♂,Poison,,46,57,40,40,40,50,1
033,Nidorino,Poison,,61,72,57,55,55,65,1
034,Nidoking,Poison,Ground,81,102,77,85,75,85,1
035,Clefairy,Fairy,,70,45,48,60,65,35,1
036,Clefable,Fairy,,95,70,73,95,90,60,1
037,Vulpix,Fire,,38,41,40,50,65,65,1
038,Ninetales,Fire,,73,76,75,81,100,100,1
039,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1
040,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,1
041,Zubat,Poison,Flying,40,45,35,30,40,55,1
042,Golbat,Poison,Flying,75,80,70,65,75,90,1
043,Oddish,Grass,Poison,45,50,55,75,65,30,1
044,Gloom,Grass,Poison,60,65,70,85,75,40,1
045,Vileplume,Grass,Poison,75,80,85,110,90,50,1
046,Paras,Bug,Grass,35,70,55,45,55,25,1
047,Parasect,Bug,Grass,60,95,80,60,80,30,1
048,Venonat,Bug,Poison,60,55,50,40,55,45,1
049,Venomoth,Bug,Poison,70,65,60,90,75,90,1
050,Diglett,Ground,,10,55,25,35,45,95,1
051,Dugtrio,Ground,,35,100,50,50,70,120,1
052,Meowth,Normal,,40,45,35,40,40,90,1
053,Persian,Normal,,65,70,60,65,65,115,1
054,Psyduck,Water,,50,52,48,65,50,55,1
055,Golduck,Water,,80,82,78,95,80,85,1
056,Mankey,Fighting,,40,80,35,35,45,70,1
057,Primeape,Fighting,,65,105,60,60,70,95,1
058,Growlithe,Fire,,55,70,45,70,50,60,1
059,Arcanine,Fire,,90,110,80,100,80,95,1
060,Poliwag,Water,,40,50,40,40,40,90,1
061,Poliwhirl,Water,,65,65,65,50,50,90,1
062,Poliwrath,Water,Fighting,90,95,95,70,90,70,1
063,Abra,Psychic,,25,20,15,105,55,90,1
064,Kadabra,Psychic,,40,35,30,120,70,105,1
065,Alakazam,Psychic,,55,50,45,135,95,120,1
066,Machop,Fighting,,70,80,50,35,35,35,1
067,Machoke,Fighting,,80,100,70,50,60,45,1
068,Machamp,Fighting,,90,130,80,65,85,55,1
069,Bellsprout,Grass,Poison,50,75,35,70,30,40,1
070,Weepinbell,Grass,Poison,65,90,50,85,45,55,1
071,Victreebel,Grass,Poison,80,105,65,100,70,70,1
072,Tentacool,Water,Poison,40,40,35,50,100,70,1
073,Tentacruel,Water,Poison,80,70,65,80,120,100,1
074,Geodude,Rock,Ground,40,80,100,30,30,20,1
075,Graveler,Rock,Ground,55,95,115,45,45,35,1
076,Golem,Rock,Ground,80,120,130,55,65,45,1
077,Ponyta,Fire,,50,85,55,65,65,90,1
078,Rapidash,Fire,,65,100,70,80,80,105,1
079,Slowpoke,Water,Psychic,90,65,65,40,40,15,1
080,Slowbro,Water,Psychic,95,75,110,100,80,30,1
081,Magnemite,Electric,Steel,25,35,70,95,55,45,1
082,Magneton,Electric,Steel,50,60,95,120,70,70,1
083,Farfetch'd,Normal,Flying,52,90,55,58,62,60,1
084,Doduo,Normal,Flying,35,85,45,35,35,75,1
085,Dodrio,Normal,Flying,60,110,70,60,60,110,1
086,Seel,Water,,65,45,55,45,70,45,1
087,Dewgong,Water,Ice,90,70,80,70,95,70,1
088,Grimer,Poison,,80,80,50,40,50,25,1
089,Muk,Poison,,105,105,75,65,100,50,1
090,Shellder,Water,,30,65,100,45,25,40,1
091,Cloyster,Water,Ice,50,95,180,85,45,70,1
092,Gastly,Ghost,Poison,30,35,30,100,35,80,1
093,Haunter,Ghost,Poison,45,50,45,115,55,95,1
094,Gengar,Ghost,Poison,60,65,60,130,75,110,1
095,Onix,Rock,Ground,35,45,160,30,45,70,1
096,Drowzee,Psychic,,60,48,45,43,90,42,1
097,Hypno,Psychic,,85,73,70,73,115,67,1
098,Krabby,Water,,30,105,90,25,25,50,1
099,Kingler,Water,,55,130,115,50,50,75,1
100,Voltorb,Electric,,40,30,50,55,55,100,1
101,Electrode,Electric,,60,50,70,80,80,150,1
102,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1
103,Exeggutor,Grass,Psychic,95,95,85,125,75,55,1
104,Cubone,Ground,,50,50,95,40,50,35,1
105,Marowak,Ground,,60,80,110,50,80,45,1
106,Hitmonlee,Fighting,,50,120,53,35,110,87,1
107,Hitmonchan,Fighting,,50,105,79,35,110,76,1
108,Lickitung,Normal,,90,55,75,60,75,30,1
109,Koffing,Poison,,40,65,95,60,45,35,1
110,Weezing,Poison,,65,90,120,85,70,60,1
111,Rhyhorn,Ground,Rock,80,85,95,30,30,25,1
112,Rhydon,Ground,Rock,105,130,120,45,45,40,1
113,Chansey,Normal,,250,5,5,35,105,50,1
114,Tangela,Grass,,65,55,115,100,40,60,1
115,Kangaskhan,Normal,,105,95,80,40,80,90,1
116,Horsea,Water,,30,40,70,70,25,60,1
117,Seadra,Water,,55,65,95,95,45,85,1
118,Goldeen,Water,,45,67,60,35,50,63,1
119,Seaking,Water,,80,92,65,65,80,68,1
120,Staryu,Water,,30,45,55,70,55,85,1
121,Starmie,Water,Psychic,60,75,85,100,85,115,1
122,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1
123,Scyther,Bug,Flying,70,110,80,55,80,105,1
124,Jynx,Ice,Psychic,65,50,35,115,95,95,1
125,Electabuzz,Electric,,65,83,57,95,85,105,1
126,Magmar,Fire,,65,95,57,100,85,93,1
127,Pinsir,Bug,,65,125,100,55,70,85,1
128,Tauros,Normal,,75,100,95,40,70,110,1
129,Magikarp,Water,,20,10,55,15,20,80,1
130,Gyarados,Water,Flying,95,125,79,60,100,81,1
131,Lapras,Water,Ice,130,85,80,85,95,60,1
132,Ditto,Normal,,48,48,48,48,48,48,1
133,Eevee,Normal,,55,55,50,45,65,55,1
134,Vaporeon,Water,,130,65,60,110,95,65,1
135,Jolteon,Electric,,65,65,60,110,95,130,1
136,Flareon,Fire,,65,130,60,95,110,65,1
137,Porygon,Normal,,65,60,70,85,75,40,1
138,Omanyte,Rock,Water,35,40,100,90,55,35,1
139,Omastar,Rock,Water,70,60,125,115,70,55,1
140,Kabuto,Rock,Water,30,80,90,55,45,55,1
141,Kabutops,Rock,Water,60,115,105,65,70,80,1
142,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1
143,Snorlax,Normal,,160,110,65,65,110,30,1
144,Articuno,Ice,Flying,90,85,100,95,125,85,1
145,Zapdos,Electric,Flying,90,90,85,125,90,100,1
146,Moltres,Fire,Flying,90,100,90,125,85,90,1
147,Dratini,Dragon,,41,64,45,50,50,50,1
148,Dragonair,Dragon,,61,84,65,70,70,70,1
149,Dragonite,Dragon,Flying,91,134,95,100,100,80,1
150,Mewtwo,Psychic,,106,110,90,154,90,130,1
151,Mew,Psychic,,100,100,100,100,100,100,1
152,Chikorita,Grass,,45,49,65,49,65,45,2
153,Bayleef,Grass,,60,62,80,63,80,60,2
154,Meganium,Grass,,80,82,100,83,100,80,2
155,Cyndaquil,Fire,,39,52,43,60,50,65,2
156,Quilava,Fire,,58,64,58,80,65,80,2
157,Typhlosion,Fire,,78,84,78,109,85,100,2
158,Totodile,Water,,50,65,64,44,48,43,2
159,Croconaw,Water,,65,80,80,59,63,58,2
160,Feraligatr,Water,,85,105,100,79,83,78,2
161,Sentret,Normal,,35,46,34,35,45,20,2
162,Furret,Normal,,85,76,64,45,55,90,2
163,Hoothoot,Normal,Flying,60,30,30,36,56,50,2
164,Noctowl,Normal,Flying,100,50,50,86,96,70,2
165,Ledyba,Bug,Flying,40,20,30,40,80,55,2
166,Ledian,Bug,Flying,55,35,50,55,110,85,2
167,Spinarak,Bug,Poison,40,60,40,40,40,30,2
168,Ariados,Bug,Poison,70,90,70,60,70,40,2
169,Crobat,Poison,Flying,85,90,80,70,80,130,2
170,Chinchou,Water,Electric,75,38,38,56,56,67,2
171,Lanturn,Water,Electric,125,58,58,76,76,67,2
172,Pichu,Electric,,20,40,15,35,35,60,2
173,Cleffa,Fairy,,50,25,28,45,55,15,2
174,Igglybuff,Normal,Fairy,90,30,15,40,20,15,2
175,Togepi,Fairy,,35,20,65,40,65,20,2
176,Togetic,Fairy,Flying,55,40,85,80,105,40,2
177,Natu,Psychic,Flying,40,50,45,70,45,70,2
178,Xatu,Psychic,Flying,65,75,70,95,70,95,2
179,Mareep,Electric,,55,40,40,65,45,35,2
180,Flaaffy,Electric,,70,55,55,80,60,45,2
181,Ampharos,Electric,,90,75,85,115,90,55,2
182,Bellossom,Grass,,75,80,95,90,100,50,2
183,Marill,Water,Fairy,70,20,50,20,50,40,2
184,Azumarill,Water,Fairy,100,50,80,60,80,50,2
185,Sudowoodo,Rock,,70,100,115,30,65,30,2
186,Politoed,Water,,90,75,75,90,100,70,2
187,Hoppip,Grass,Flying,35,35,40,35,55,50,2
188,Skiploom,Grass,Flying,55,45,50,45,65,80,2
189,Jumpluff,Grass,Flying,75,55,70,55,95,110,2
190,Aipom,Normal,,55,70,55,40,55,85,2
191,Sunkern,Grass,,30,30,30,30,30,30,2
192,Sunflora,Grass,,75,75,55,105,85,30,2
193,Yanma,Bug,Flying,65,65,45,75,45,95,2
194,Wooper,Water,Ground,55,45,45,25,25,15,2
195,Quagsire,Water,Ground,95,85,85,65,65,35,2
196,Espeon,Psychic,,65,65,60,130,95,110,2
197,Umbreon,Dark,,95,65,110,60,130,65,2
198,Murkrow,Dark,Flying,60,85,42,85,42,91,2
199,Slowking,Water,Psychic,95,75,80,100,110,30,2
200,Misdreavus,Ghost,,60,60,60,85,85,85,2
201,Unown,Psychic,,48,72,48,72,48,48,2
202,Wobbuffet,Psychic,,190,33,58,33,58,33,2
203,Girafarig,Normal,Psychic,70,80,65,90,65,85,2
204,Pineco,Bug,,50,65,90,35,35,15,2
205,Forretress,Bug,Steel,75,90,140,60,60,40,2
206,Dunsparce,Normal,,100,70,70,65,65,45,2
207,Gligar,Ground,Flying,65,75,105,35,65,85,2
208,Steelix,Steel,Ground,75,85,200,55,65,30,2
209,Snubbull,Fairy,,60,80,50,40,40,30,2
210,Granbull,Fairy,,90,120,75,60,60,45,2
211,Qwilfish,Water,Poison,65,95,85,55,55,85,2
212,Scizor,Bug,Steel,70,130,100,55,80,65,2
213,Shuckle,Bug,Rock,20,10,230,10,230,5,2
214,Heracross,Bug,Fighting,80,125,75,40,95,85,2
215,Sneasel,Dark,Ice,55,95,55,35,75,115,2
216,Teddiursa,Normal,,60,80,50,50,50,40,2
217,Ursaring,Normal,,90,130,75,75,75,55,2
218,Slugma,Fire,,40,40,40,70,40,20,2
219,Magcargo,Fire,Rock,60,50,120,90,80,30,2
220,Swinub,Ice,Ground,50,50,40,30,30,50,2
221,Piloswine,Ice,Ground,100,100,80,60,60,50,2
222,Corsola,Water,Rock,65,55,95,65,95,35,2
223,Remoraid,Water,,35,65,35,65,35,65,2
224,Octillery,Water,,75,105,75,105,75,45,2
225,Delibird,Ice,Flying,45,55,45,65,45,75,2
226,Mantine,Water,Flying,85,40,70,80,140,70,2
227,Skarmory,Steel,Flying,65,80,140,40,70,70,2
228,Houndour,Dark,Fire,45,60,30,80,50,65,2
229,Houndoom,Dark,Fire,75,90,50,110,80,95,2
230,Kingdra,Water,Dragon,75,95,95,95,95,85,2
231,Phanpy,Ground,,90,60,60,40,40,40,2
232,Donphan,Ground,,90,120,120,60,60,50,2
233,Porygon2,Normal,,85,80,90,105,95,60,2
234,Stantler,Normal,,73,95,62,85,65,85,2
235,Smeargle,Normal,,55,20,35,20,45,75,2
236,Tyrogue,Fighting,,35,35,35,35,35,35,2
237,Hitmontop,Fighting,,50,95,95,35,110,70,2
238,Smoochum,Ice,Psychic,45,30,15,85,65,65,2
239,Elekid,Electric,,45,63,37,65,55,95,2
240,Magby,Fire,,45,75,37,70,55,83,2
241,Miltank,Normal,,95,80,105,40,70,100,2
242,Blissey,Normal,,255,10,10,75,135,55,2
243,Raikou,Electric,,90,85,75,115,100,115,2
244,Entei,Fire,,115,115,85,90,75,100,2
245,Suicune,Water,,100,75,115,90,115,85,2
246,Larvitar,Rock,Ground,50,64,50,45,50,41,2
247,Pupitar,Rock,Ground,70,84,70,65,70,51,2
248,Tyranitar,Rock,Dark,100,134,110,95,100,61,2
249,Lugia,Psychic,Flying,106,90,130,90,154,110,2
250,Ho-oh,Fire,Flying,106,130,90,110,154,90,2
251,Celebi,Psychic,Grass,100,100,100,100,100,100,2
252,Treecko,Grass,,40,45,35,65,55,70,3
253,Grovyle,Grass,,50,65,45,85,65,95,3
254,Sceptile,Grass,,70,85,65,105,85,120,3
255,Torchic,Fire,,45,60,40,70,50,45,3
256,Combusken,Fire,Fighting,60,85,60,85,60,55,3
257,Blaziken,Fire,Fighting,80,120,70,110,70,80,3
258,Mudkip,Water,,50,70,50,50,50,40,3
259,Marshtomp,Water,Ground,70,85,70,60,70,50,3
260,Swampert,Water,Ground,100,110,90,85,90,60,3
261,Poochyena,Dark,,35,55,35,30,30,35,3
262,Mightyena,Dark,,70,90,70,60,60,70,3
263,Zigzagoon,Normal,,38,30,41,30,41,60,3
264,Linoone,Normal,,78,70,61,50,61,100,3
265,Wurmple,Bug,,45,45,35,20,30,20,3
266,Silcoon,Bug,,50,35,55,25,25,15,3
267,Beautifly,Bug,Flying,60,70,50,100,50,65,3
268,Cascoon,Bug,,50,35,55,25,25,15,3
269,Dustox,Bug,Poison,60,50,70,50,90,65,3
270,Lotad,Water,Grass,40,30,30,40,50,30,3
271,Lombre,Water,Grass,60,50,50,60,70,50,3
272,Ludicolo,Water,Grass,80,70,70,90,100,70,3
273,Seedot,Grass,,40,40,50,30,30,30,3
274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3
275,Shiftry,Grass,Dark,90,100,60,90,60,80,3
276,Taillow,Normal,Flying,40,55,30,30,30,85,3
277,Swellow,Normal,Flying,60,85,60,75,50,125,3
278,Wingull,Water,Flying,40,30,30,55,30,85,3
279,Pelipper,Water,Flying,60,50,100,95,70,65,3
280,Ralts,Psychic,Fairy,28,25,25,45,35,40,3
281,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3
282,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3
283,Surskit,Bug,Water,40,30,32,50,52,65,3
284,Masquerain,Bug,Flying,70,60,62,100,82,80,3
285,Shroomish,Grass,,60,40,60,40,60,35,3
286,Breloom,Grass,Fighting,60,130,80,60,60,70,3
287,Slakoth,Normal,,60,60,60,35,35,30,3
288,Vigoroth,Normal,,80,80,80,55,55,90,3
289,Slaking,Normal,,150,160,100,95,65,100,3
290,Nincada,Bug,Ground,31,45,90,30,30,40,3
291,Ninjask,Bug,Flying,61,90,45,50,50,160,3
292,Shedinja,Bug,Ghost,1,90,45,30,30,40,3
293,Whismur,Normal,,64,51,23,51,23,28,3
294,Loudred,Normal,,84,71,43,71,43,48,3
295,Exploud,Normal,,104,91,63,91,73,68,3
296,Makuhita,Fighting,,72,60,30,20,30,25,3
297,Hariyama,Fighting,,144,120,60,40,60,50,3
298,Azurill,Normal,Fairy,50,20,40,20,40,20,3
299,Nosepass,Rock,,30,45,135,45,90,30,3
300,Skitty,Normal,,50,45,45,35,35,50,3
301,Delcatty,Normal,,70,65,65,55,55,90,3
302,Sableye,Dark,Ghost,50,75,75,65,65,50,3
303,Mawile,Steel,Fairy,50,85,85,55,55,50,3
304,Aron,Steel,Rock,50,70,100,40,40,30,3
305,Lairon,Steel,Rock,60,90,140,50,50,40,3
306,Aggron,Steel,Rock,70,110,180,60,60,50,3
307,Meditite,Fighting,Psychic,30,40,55,40,55,60,3
308,Medicham,Fighting,Psychic,60,60,75,60,75,80,3
309,Electrike,Electric,,40,45,40,65,40,65,3
310,Manectric,Electric,,70,75,60,105,60,105,3
311,Plusle,Electric,,60,50,40,85,75,95,3
312,Minun,Electric,,60,40,50,75,85,95,3
313,Volbeat,Bug,,65,73,75,47,85,85,3
314,Illumise,Bug,,65,47,75,73,85,85,3
315,Roselia,Grass,Poison,50,60,45,100,80,65,3
316,Gulpin,Poison,,70,43,53,43,53,40,3
317,Swalot,Poison,,100,73,83,73,83,55,3
318,Carvanha,Water,Dark,45,90,20,65,20,65,3
319,Sharpedo,Water,Dark,70,120,40,95,40,95,3
320,Wailmer,Water,,130,70,35,70,35,60,3
321,Wailord,Water,,170,90,45,90,45,60,3
322,Numel,Fire,Ground,60,60,40,65,45,35,3
323,Camerupt,Fire,Ground,70,100,70,105,75,40,3
324,Torkoal,Fire,,70,85,140,85,70,20,3
325,Spoink,Psychic,,60,25,35,70,80,60,3
326,Grumpig,Psychic,,80,45,65,90,110,80,3
327,Spinda,Normal,,60,60,60,60,60,60,3
328,Trapinch,Ground,,45,100,45,45,45,10,3
329,Vibrava,Ground,Dragon,50,70,50,50,50,70,3
330,Flygon,Ground,Dragon,80,100,80,80,80,100,3
331,Cacnea,Grass,,50,85,40,85,40,35,3
332,Cacturne,Grass,Dark,70,115,60,115,60,55,3
333,Swablu,Normal,Flying,45,40,60,40,75,50,3
334,Altaria,Dragon,Flying,75,70,90,70,105,80,3
335,Zangoose,Normal,,73,115,60,60,60,90,3
336,Seviper,Poison,,73,100,60,100,60,65,3
337,Lunatone,Rock,Psychic,90,55,65,95,85,70,3
338,Solrock,Rock,Psychic,90,95,85,55,65,70,3
339,Barboach,Water,Ground,50,48,43,46,41,60,3
340,Whiscash,Water,Ground,110,78,73,76,71,60,3
341,Corphish,Water,,43,80,65,50,35,35,3
342,Crawdaunt,Water,Dark,63,120,85,90,55,55,3
343,Baltoy,Ground,Psychic,40,40,55,40,70,55,3
344,Claydol,Ground,Psychic,60,70,105,70,120,75,3
345,Lileep,Rock,Grass,66,41,77,61,87,23,3
346,Cradily,Rock,Grass,86,81,97,81,107,43,3
347,Anorith,Rock,Bug,45,95,50,40,50,75,3
