Number,Name,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,Gen
348,Armaldo,Rock,Bug,75,125,100,70,80,45,3
349,Feebas,Water,,20,15,20,10,55,80,3
350,Milotic,Water,,95,60,79,100,125,81,3
351,Castform,Normal,,70,70,70,70,70,70,3
352,Kecleon,Normal,,60,90,70,60,120,40,3
353,Shuppet,Ghost,,44,75,35,63,33,45,3
354,Banette,Ghost,,64,115,65,83,63,65,3
355,Duskull,Ghost,,20,40,90,30,90,25,3
356,Dusclops,Ghost,,40,70,130,60,130,25,3
357,Tropius,Grass,Flying,99,68,83,72,87,51,3
358,Chimecho,Psychic,,75,50,80,95,90,65,3
359,Absol,Dark,,65,130,60,75,60,75,3
360,Wynaut,Psychic,,95,23,48,23,48,23,3
361,Snorunt,Ice,,50,50,50,50,50,50,3
362,Glalie,Ice,,80,80,80,80,80,80,3
363,Spheal,Ice,Water,70,40,50,55,50,25,3
364,Sealeo,Ice,Water,90,60,70,75,70,45,3
365,Walrein,Ice,Water,110,80,90,95,90,65,3
366,Clamperl,Water,,35,64,85,74,55,32,3
367,Huntail,Water,,55,104,105,94,75,52,3
368,Gorebyss,Water,,55,84,105,114,75,52,3
369,Relicanth,Water,Rock,100,90,130,45,65,55,3
370,Luvdisc,Water,,43,30,55,40,65,97,3
371,Bagon,Dragon,,45,75,60,40,30,50,3
372,Shelgon,Dragon,,65,95,100,60,50,50,3
373,Salamence,Dragon,Flying,95,135,80,110,80,100,3
374,Beldum,Steel,Psychic,40,55,80,35,60,30,3
375,Metang,Steel,Psychic,60,75,100,55,80,50,3
376,Metagross,Steel,Psychic,80,135,130,95,90,70,3
377,Regirock,Rock,,80,100,200,50,100,50,3
378,Regice,Ice,,80,50,100,100,200,50,3
379,Registeel,Steel,,80,75,150,75,150,50,3
380,Latias,Dragon,Psychic,80,80,90,110,130,110,3
381,Latios,Dragon,Psychic,80,90,80,130,110,110,3
382,Kyogre,Water,,100,100,90,150,140,90,3
383,Groudon,Ground,,100,150,140,100,90,90,3
384,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3
385,Jirachi,Steel,Psychic,100,100,100,100,100,100,3
386,Deoxys,Psychic,,50,150,50,150,50,150,3
387,Turtwig,Grass,,55,68,64,45,55,31,4
388,Grotle,Grass,,75,89,85,55,65,36,4
389,Torterra,Grass,Ground,95,109,105,75,85,56,4
390,Chimchar,Fire,,44,58,44,58,44,61,4
391,Monferno,Fire,Fighting,64,78,52,78,52,81,4
392,Infernape,Fire,Fighting,76,104,71,104,71,108,4
393,Piplup,Water,,53,51,53,61,56,40,4
394,Prinplup,Water,,64,66,68,81,76,50,4
395,Empoleon,Water,Steel,84,86,88,111,101,60,4
396,Starly,Normal,Flying,40,55,30,30,30,60,4
397,Staravia,Normal,Flying,55,75,50,40,40,80,4
398,Staraptor,Normal,Flying,85,120,70,50,60,100,4
399,Bidoof,Normal,,59,45,40,35,40,31,4
400,Bibarel,Normal,Water,79,85,60,55,60,71,4
401,Kricketot,Bug,,37,25,41,25,41,25,4
402,Kricketune,Bug,,77,85,51,55,51,65,4
403,Shinx,Electric,,45,65,34,40,34,45,4
404,Luxio,Electric,,60,85,49,60,49,60,4
405,Luxray,Electric,,80,120,79,95,79,70,4
406,Budew,Grass,Poison,40,30,35,50,70,55,4
407,Roserade,Grass,Poison,60,70,65,125,105,90,4
408,Cranidos,Rock,,67,125,40,30,30,58,4
409,Rampardos,Rock,,97,165,60,65,50,58,4
410,Shieldon,Rock,Steel,30,42,118,42,88,30,4
411,Bastiodon,Rock,Steel,60,52,168,47,138,30,4
412,Burmy,Bug,,40,29,45,29,45,36,4
413,Wormadam,Bug,Grass,60,59,85,79,105,36,4
414,Mothim,Bug,Flying,70,94,50,94,50,66,4
415,Combee,Bug,Flying,30,30,42,30,42,70,4
416,Vespiquen,Bug,Flying,70,80,102,80,102,40,4
417,Pachirisu,Electric,,60,45,70,45,90,95,4
418,Buizel,Water,,55,65,35,60,30,85,4
419,Floatzel,Water,,85,105,55,85,50,115,4
420,Cherubi,Grass,,45,35,45,62,53,35,4
421,Cherrim,Grass,,70,60,70,87,78,85,4
422,Shellos,Water,,76,48,48,57,62,34,4
423,Gastrodon,Water,Ground,111,83,68,92,82,39,4
424,Ambipom,Normal,,75,100,66,60,66,115,4
425,Drifloon,Ghost,Flying,90,50,34,60,44,70,4
426,Drifblim,Ghost,Flying,150,80,44,90,54,80,4
427,Buneary,Normal,,55,66,44,44,56,85,4
428,Lopunny,Normal,,65,76,84,54,96,105,4
429,Mismagius,Ghost,,60,60,60,105,105,105,4
430,Honchkrow,Dark,Flying,100,125,52,105,52,71,4
431,Glameow,Normal,,49,55,42,42,37,85,4
432,Purugly,Normal,,71,82,64,64,59,112,4
433,Chingling,Psychic,,45,30,50,65,50,45,4
434,Stunky,Poison,Dark,63,63,47,41,41,74,4
435,Skuntank,Poison,Dark,103,93,67,71,61,84,4
436,Bronzor,Steel,Psychic,57,24,86,24,86,23,4
437,Bronzong,Steel,Psychic,67,89,116,79,116,33,4
438,Bonsly,Rock,,50,80,95,10,45,10,4
439,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4
440,Happiny,Normal,,100,5,5,15,65,30,4
441,Chatot,Normal,Flying,76,65,45,92,42,91,4
442,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4
443,Gible,Dragon,Ground,58,70,45,40,45,42,4
444,Gabite,Dragon,Ground,68,90,65,50,55,82,4
445,Garchomp,Dragon,Ground,108,130,95,80,85,102,4
446,Munchlax,Normal,,135,85,40,40,85,5,4
447,Riolu,Fighting,,40,70,40,35,40,60,4
448,Lucario,Fighting,Steel,70,110,70,115,70,90,4
449,Hippopotas,Ground,,68,72,78,38,42,32,4
450,Hippowdon,Ground,,108,112,118,68,72,47,4
451,Skorupi,Poison,Bug,40,50,90,30,55,65,4
452,Drapion,Poison,Dark,70,90,110,60,75,95,4
453,Croagunk,Poison,Fighting,48,61,40,61,40,50,4
454,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4
455,Carnivine,Grass,,74,100,72,90,72,46,4
456,Finneon,Water,,49,49,56,49,61,66,4
457,Lumineon,Water,,69,69,76,69,86,91,4
458,Mantyke,Water,Flying,45,20,50,60,120,50,4
459,Snover,Grass,Ice,60,62,50,62,60,40,4
460,Abomasnow,Grass,Ice,90,92,75,92,85,60,4
461,Weavile,Dark,Ice,70,120,65,45,85,125,4
462,Magnezone,Electric,Steel,70,70,115,130,90,60,4
463,Lickilicky,Normal,,110,85,95,80,95,50,4
464,Rhyperior,Ground,Rock,115,140,130,55,55,40,4
465,Tangrowth,Grass,,100,100,125,110,50,50,4
466,Electivire,Electric,,75,123,67,95,85,95,4
467,Magmortar,Fire,,75,95,67,125,95,83,4
468,Togekiss,Fairy,Flying,85,50,95,120,115,80,4
469,Yanmega,Bug,Flying,86,76,86,116,56,95,4
470,Leafeon,Grass,,65,110,130,60,65,95,4
471,Glaceon,Ice,,65,60,110,130,95,65,4
472,Gliscor,Ground,Flying,75,95,125,45,75,95,4
473,Mamoswine,Ice,Ground,110,130,80,70,60,80,4
474,Porygon-Z,Normal,,85,80,70,135,75,90,4
475,Gallade,Psychic,Fighting,68,125,65,65,115,80,4
476,Probopass,Rock,Steel,60,55,145,75,150,40,4
477,Dusknoir,Ghost,,45,100,135,65,135,45,4
478,Froslass,Ice,Ghost,70,80,70,80,70,110,4
479,Rotom,Electric,Ghost,50,50,77,95,77,91,4
480,Uxie,Psychic,,75,75,130,75,130,95,4
481,Mesprit,Psychic,,80,105,105,105,105,80,4
482,Azelf,Psychic,,75,125,70,125,70,115,4
483,Dialga,Steel,Dragon,100,120,120,150,100,90,4
484,Palkia,Water,Dragon,90,120,100,150,120,100,4
485,Heatran,Fire,Steel,91,90,106,130,106,77,4
486,Regigigas,Normal,,110,160,110,80,110,100,4
487,Giratina,Ghost,Dragon,150,100,120,100,120,90,4
488,Cresselia,Psychic,,120,70,110,75,120,85,4
489,Phione,Water,,80,80,80,80,80,80,4
490,Manaphy,Water,,100,100,100,100,100,100,4
491,Darkrai,Dark,,70,90,90,135,90,125,4
492,Shaymin,Grass,,100,100,100,100,100,100,4
493,Arceus,Normal,,120,120,120,120,120,120,4
494,Victini,Psychic,Fire,100,100,100,100,100,100,5
495,Snivy,Grass,,45,45,55,45,55,63,5
496,Servine,Grass,,60,60,75,60,75,83,5
497,Serperior,Grass,,75,75,95,75,95,113,5
498,Tepig,Fire,,65,63,45,45,45,45,5
499,Pignite,Fire,Fighting,90,93,55,70,55,55,5
500,Emboar,Fire,Fighting,110,123,65,100,65,65,5
501,Oshawott,Water,,55,55,45,63,45,45,5
502,Dewott,Water,,75,75,60,83,60,60,5
503,Samurott,Water,,95,100,85,108,70,70,5
504,Patrat,Normal,,45,55,39,35,39,42,5
505,Watchog,Normal,,60,85,69,60,69,77,5
506,Lillipup,Normal,,45,60,45,25,45,55,5
507,Herdier,Normal,,65,80,65,35,65,60,5
508,Stoutland,Normal,,85,110,90,45,90,80,5
509,Purrloin,Dark,,41,50,37,50,37,66,5
510,Liepard,Dark,,64,88,50,88,50,106,5
511,Pansage,Grass,,50,53,48,53,48,64,5
512,Simisage,Grass,,75,98,63,98,63,101,5
513,Pansear,Fire,,50,53,48,53,48,64,5
514,Simisear,Fire,,75,98,63,98,63,101,5
515,Panpour,Water,,50,53,48,53,48,64,5
516,Simipour,Water,,75,98,63,98,63,101,5
517,Munna,Psychic,,76,25,45,67,55,24,5
518,Musharna,Psychic,,116,55,85,107,95,29,5
519,Pidove,Normal,Flying,50,55,50,36,30,43,5
520,Tranquill,Normal,Flying,62,77,62,50,42,65,5
521,Unfezant,Normal,Flying,80,115,80,65,55,93,5
522,Blitzle,Electric,,45,60,32,50,32,76,5
523,Zebstrika,Electric,,75,100,63,80,63,116,5
524,Roggenrola,Rock,,55,75,85,25,25,15,5
525,Boldore,Rock,,70,105,105,50,40,20,5
526,Gigalith,Rock,,85,135,130,60,80,25,5
527,Woobat,Psychic,Flying,65,45,43,55,43,72,5
528,Swoobat,Psychic,Flying,67,57,55,77,55,114,5
529,Drilbur,Ground,,60,85,40,30,45,68,5
530,Excadrill,Ground,Steel,110,135,60,50,65,88,5
531,Audino,Normal,,103,60,86,60,86,50,5
532,Timburr,Fighting,,75,80,55,25,35,35,5
533,Gurdurr,Fighting,,85,105,85,40,50,40,5
534,Conkeldurr,Fighting,,105,140,95,55,65,45,5
535,Tympole,Water,,50,50,40,50,40,64,5
536,Palpitoad,Water,Ground,75,65,55,65,55,69,5
537,Seismitoad,Water,Ground,105,95,75,85,75,74,5
538,Throh,Fighting,,120,100,85,30,85,45,5
539,Sawk,Fighting,,75,125,75,30,75,85,5
540,Sewaddle,Bug,Grass,45,53,70,40,60,42,5
541,Swadloon,Bug,Grass,55,63,90,50,80,42,5
542,Leavanny,Bug,Grass,75,103,80,70,80,92,5
543,Venipede,Bug,Poison,30,45,59,30,39,57,5
544,Whirlipede,Bug,Poison,40,55,99,40,79,47,5
545,Scolipede,Bug,Poison,60,100,89,55,69,112,5
546,Cottonee,Grass,Fairy,40,27,60,37,50,66,5
547,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5
548,Petilil,Grass,,45,35,50,70,50,30,5
549,Lilligant,Grass,,70,60,75,110,75,90,5
550,Basculin,Water,,70,92,65,80,55,98,5
551,Sandile,Ground,Dark,50,72,35,35,35,65,5
552,Krokorok,Ground,Dark,60,82,45,45,45,74,5
553,Krookodile,Ground,Dark,95,117,80,65,70,92,5
554,Darumaka,Fire,,70,90,45,15,45,50,5
555,Darmanitan,Fire,,105,140,55,30,55,95,5
556,Maractus,Grass,,75,86,67,106,67,60,5
557,Dwebble,Bug,Rock,50,65,85,35,35,55,5
558,Crustle,Bug,Rock,70,105,125,65,75,45,5
559,Scraggy,Dark,Fighting,50,75,70,35,70,48,5
560,Scrafty,Dark,Fighting,65,90,115,45,115,58,5
561,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5
562,Yamask,Ghost,,38,30,85,55,65,30,5
563,Cofagrigus,Ghost,,58,50,145,95,105,30,5
564,Tirtouga,Water,Rock,54,78,103,53,45,22,5
565,Carracosta,Water,Rock,74,108,133,83,65,32,5
566,Archen,Rock,Flying,55,112,45,74,45,70,5
567,Archeops,Rock,Flying,75,140,65,112,65,110,5
568,Trubbish,Poison,,50,50,62,40,62,65,5
569,Garbodor,Poison,,80,95,82,60,82,75,5
570,Zorua,Dark,,40,65,40,80,40,65,5
571,Zoroark,Dark,,60,105,60,120,60,105,5
572,Minccino,Normal,,55,50,40,40,40,75,5
573,Cinccino,Normal,,75,95,60,65,60,115,5
574,Gothita,Psychic,,45,30,50,55,65,45,5
575,Gothorita,Psychic,,60,45,70,75,85,55,5
576,Gothitelle,Psychic,,70,55,95,95,110,65,5
577,Solosis,Psychic,,45,30,40,105,50,20,5
578,Duosion,Psychic,,65,40,50,125,60,30,5
579,Reuniclus,Psychic,,110,65,75,125,85,30,5
580,Ducklett,Water,Flying,62,44,50,44,50,55,5
581,Swanna,Water,Flying,75,87,63,87,63,98,5
582,Vanillite,Ice,,36,50,50,65,60,44,5
583,Vanillish,Ice,,51,65,65,80,75,59,5
584,Vanilluxe,Ice,,71,95,85,110,95,79,5
585,Deerling,Normal,Grass,60,60,50,40,50,75,5
586,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5
587,Emolga,Electric,Flying,55,75,60,75,60,103,5
588,Karrablast,Bug,,50,75,45,40,45,60,5
589,Escavalier,Bug,Steel,70,135,105,60,105,20,5
590,Foongus,Grass,Poison,69,55,45,55,55,15,5
591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5
592,Frillish,Water,Ghost,55,40,50,65,85,40,5
593,Jellicent,Water,Ghost,100,60,70,85,105,60,5
594,Alomomola,Water,,165,75,80,40,45,65,5
595,Joltik,Bug,Electric,50,47,50,57,50,65,5
596,Galvantula,Bug,Electric,70,77,60,97,60,108,5
597,Ferroseed,Grass,Steel,44,50,91,24,86,10,5
598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5
599,Klink,Steel,,40,55,70,45,60,30,5
600,Klang,Steel,,60,80,95,70,85,50,5
601,Klinklang,Steel,,60,100,115,70,85,90,5
602,Tynamo,Electric,,35,55,40,45,40,60,5
603,Eelektrik,Electric,,65,85,70,75,70,40,5
604,Eelektross,Electric,,85,115,80,105,80,50,5
605,Elgyem,Psychic,,55,55,55,85,55,30,5
606,Beheeyem,Psychic,,75,75,75,125,95,40,5
607,Litwick,Ghost,Fire,50,30,55,65,55,20,5
608,Lampent,Ghost,Fire,60,40,60,95,60,55,5
609,Chandelure,Ghost,Fire,60,55,90,145,90,80,5
610,Axew,Dragon,,46,87,60,30,40,57,5
611,Fraxure,Dragon,,66,117,70,40,50,67,5
612,Haxorus,Dragon,,76,147,90,60,70,97,5
613,Cubchoo,Ice,,55,70,40,60,40,40,5
614,Beartic,Ice,,95,130,80,70,80,50,5
615,Cryogonal,Ice,,80,50,50,95,135,105,5
616,Shelmet,Bug,,50,40,85,40,65,25,5
617,Accelgor,Bug,,80,70,40,100,60,145,5
618,Stunfisk,Ground,Electric,109,66,84,81,99,32,5
619,Mienfoo,Fighting,,45,85,50,55,50,65,5
620,Mienshao,Fighting,,65,125,60,95,60,105,5
621,Druddigon,Dragon,,77,120,90,60,90,48,5
622,Golett,Ground,Ghost,59,74,50,35,50,35,5
623,Golurk,Ground,Ghost,89,124,80,55,80,55,5
624,Pawniard,Dark,Steel,45,85,70,40,40,60,5
625,Bisharp,Dark,Steel,65,125,100,60,70,70,5
626,Bouffalant,Normal,,95,110,95,40,95,55,5
627,Rufflet,Normal,Flying,70,83,50,37,50,60,5
628,Braviary,Normal,Flying,100,123,75,57,75,80,5
629,Vullaby,Dark,Flying,70,55,75,45,65,60,5
630,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5
631,Heatmor,Fire,,85,97,66,105,66,65,5
632,Durant,Bug,Steel,58,109,112,48,48,109,5
633,Deino,Dark,Dragon,52,65,50,45,50,38,5
634,Zweilous,Dark,Dragon,72,85,70,65,70,58,5
635,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5
636,Larvesta,Bug,Fire,55,85,55,50,55,60,5
637,Volcarona,Bug,Fire,85,60,65,135,105,100,5
638,Cobalion,Steel,Fighting,91,90,129,90,72,108,5
639,Terrakion,Rock,Fighting,91,129,90,72,90,108,5
640,Virizion,Grass,Fighting,91,90,72,90,129,108,5
641,Tornadus,Flying,,79,115,70,125,80,111,5
642,Thundurus,Electric,Flying,79,115,70,125,80,111,5
643,Reshiram,Dragon,Fire,100,120,100,150,120,90,5
644,Zekrom,Dragon,Electric,100,150,120,120,100,90,5
645,Landorus,Ground,Flying,89,125,90,115,80,101,5
646,Kyurem,Dragon,Ice,125,130,90,130,90,95,5
647,Keldeo,Water,Fighting,91,72,90,129,90,108,5
648,Meloetta,Normal,Psychic,100,77,77,128,128,90,5
649,Genesect,Bug,Steel,71,120,95,120,95,99,5
650,Chespin,Grass,,56,61,65,48,45,38,6
651,Quilladin,Grass,,61,78,95,56,58,57,6
652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6
653,Fennekin,Fire,,40,45,40,62,60,60,6
654,Braixen,Fire,,59,59,58,90,70,73,6
655,Delphox,Fire,Psychic,75,69,72,114,100,104,6
656,Froakie,Water,,41,56,40,62,44,71,6
657,Frogadier,Water,,54,63,52,83,56,97,6
658,Greninja,Water,Dark,72,95,67,103,71,122,6
659,Bunnelby,Normal,,38,36,38,32,36,57,6
660,Diggersby,Normal,Ground,85,56,77,50,77,78,6
661,Fletchling,Normal,Flying,45,50,43,40,38,62,6
662,Fletchinder,Fire,Flying,62,73,55,56,52,84,6
663,Talonflame,Fire,Flying,78,81,71,74,69,126,6
664,Scatterbug,Bug,,38,35,40,27,25,35,6
665,Spewpa,Bug,,45,22,60,27,30,29,6
666,Vivillon,Bug,Flying,80,52,50,90,50,89,6
667,Litleo,Fire,Normal,62,50,58,73,54,72,6
668,Pyroar,Fire,Normal,86,68,72,109,66,106,6
669,Flabébé,Fairy,,44,38,39,61,79,42,6
670,Floette,Fairy,,54,45,47,75,98,52,6
671,Florges,Fairy,,78,65,68,112,154,75,6
672,Skiddo,Grass,,66,65,48,62,57,52,6
673,Gogoat,Grass,,123,100,62,97,81,68,6
674,Pancham,Fighting,,67,82,62,46,48,43,6
675,Pangoro,Fighting,Dark,95,124,78,69,71,58,6
676,Furfrou,Normal,,75,80,60,65,90,102,6
677,Espurr,Psychic,,62,48,54,63,60,68,6
678,Meowstic,Psychic,,74,48,76,83,81,104,6
679,Honedge,Steel,Ghost,45,80,100,35,37,28,6
680,Doublade,Steel,Ghost,59,110,150,45,49,35,6
681,Aegislash,Steel,Ghost,60,50,140,50,140,60,6
682,Spritzee,Fairy,,78,52,60,63,65,23,6
683,Aromatisse,Fairy,,101,72,72,99,89,29,6
684,Swirlix,Fairy,,62,48,66,59,57,49,6
685,Slurpuff,Fairy,,82,80,86,85,75,72,6
686,Inkay,Dark,Psychic,53,54,53,37,46,45,6
687,Malamar,Dark,Psychic,86,92,88,68,75,73,6
688,Binacle,Rock,Water,42,52,67,39,56,50,6
689,Barbaracle,Rock,Water,72,105,115,54,86,68,6
690,Skrelp,Poison,Water,50,60,60,60,60,30,6
691,Dragalge,Poison,Dragon,65,75,90,97,123,44,6
692,Clauncher,Water,,50,53,62,58,63,44,6
